iter	Logloss
5756	0.2358837573
5757	0.2358811962
5758	0.2358765802
5759	0.2358734501
5760	0.2358734416
5761	0.235873441
5762	0.2358699642
5763	0.2358698988
5764	0.2358698973
5765	0.2358697245
5766	0.2358677799
5767	0.2358676767
5768	0.2358668199
5769	0.2358646275
5770	0.2358630193
5771	0.2358630165
5772	0.2358601982
5773	0.235859303
5774	0.2358581238
5775	0.2358565315
5776	0.2358564568
5777	0.2358564506
5778	0.235856446
5779	0.2358498522
5780	0.2358495036
5781	0.2358441286
5782	0.235844126
5783	0.2358440251
5784	0.2358436374
5785	0.2358436185
5786	0.2358425743
5787	0.2358328524
5788	0.2358271714
5789	0.2358271712
5790	0.2358229574
5791	0.2358137701
5792	0.235813737
5793	0.2358137345
5794	0.2358136809
5795	0.2358075045
5796	0.2358075008
5797	0.2358074
5798	0.2358073385
5799	0.2358050979
5800	0.235805016
5801	0.2358050097
5802	0.2357831743
5803	0.2357831741
5804	0.2357831493
5805	0.2357818839
5806	0.2357818837
5807	0.2357818835
5808	0.2357735191
5809	0.2357657133
5810	0.2357621174
5811	0.2357268426
5812	0.2357187051
5813	0.2357187015
5814	0.2357186401
5815	0.2357183434
5816	0.2357121061
5817	0.2357119109
5818	0.235710101
5819	0.235707377
5820	0.2356715667
5821	0.2356714419
5822	0.2356482857
5823	0.2356326201
5824	0.2356322352
5825	0.2355967037
5826	0.2355795632
5827	0.2355777838
5828	0.2355777459
5829	0.2355743842
5830	0.2355699155
5831	0.2355665515
5832	0.2355539079
5833	0.2355538099
5834	0.2355538091
5835	0.2355498344
5836	0.2355492732
5837	0.2355478888
5838	0.2355478736
5839	0.2355478684
5840	0.2355478344
5841	0.2355474384
5842	0.2355473753
5843	0.2355470429
5844	0.2355412771
5845	0.2355412741
5846	0.2355381689
5847	0.2355380416
5848	0.2355380331
5849	0.2355379746
5850	0.2355374116
5851	0.2355374069
5852	0.2355374035
5853	0.2355373977
5854	0.2355373168
5855	0.2355371986
5856	0.2355329683
5857	0.235532673
5858	0.2355325914
5859	0.2355325128
5860	0.235532512
5861	0.235528713
5862	0.2355105443
5863	0.235505659
5864	0.2355056589
5865	0.2354859134
5866	0.2354844404
5867	0.235484438
5868	0.2354735186
5869	0.2354713984
5870	0.235450203
5871	0.2354474986
5872	0.2354453209
5873	0.2354453153
5874	0.2354393628
5875	0.2354393626
5876	0.2354270306
5877	0.2354182423
5878	0.2354170246
5879	0.235416967
5880	0.2354078081
5881	0.2354069138
5882	0.2354043545
5883	0.2354040195
5884	0.23540224
5885	0.2353968393
5886	0.2353881265
5887	0.2353643354
5888	0.2353301099
5889	0.2353301079
5890	0.2353242118
5891	0.2353218527
5892	0.2353133145
5893	0.235307769
5894	0.2353077335
5895	0.2352934664
5896	0.2352865766
5897	0.2352865765
5898	0.2352865652
5899	0.2352838648
5900	0.2352833798
5901	0.2352833344
5902	0.2352785467
5903	0.2352682774
5904	0.2352641559
5905	0.2352595352
5906	0.2352575489
5907	0.2352575487
5908	0.2352575156
5909	0.2352561326
5910	0.2352561301
5911	0.2352561114
5912	0.2352561049
5913	0.2352508558
5914	0.2352508554
5915	0.2352373894
5916	0.2352373425
5917	0.2352309587
5918	0.2352295641
5919	0.2352180259
5920	0.2352176212
5921	0.2352126141
5922	0.2352093165
5923	0.2352038051
5924	0.2352037505
5925	0.2352037448
5926	0.2352036889
5927	0.2352036715
5928	0.2352036714
5929	0.2352036711
5930	0.2352036451
5931	0.2352006114
5932	0.235199608
5933	0.2351985795
5934	0.2351970856
5935	0.2351944673
5936	0.2351903171
5937	0.2351896298
5938	0.2351691694
5939	0.2351685119
5940	0.235159027
5941	0.2351590148
5942	0.2351587874
5943	0.2351587863
5944	0.235156854
5945	0.2351553905
5946	0.2351553891
5947	0.2351553682
5948	0.2351495528
5949	0.2351492764
5950	0.2351492756
5951	0.2351492754
5952	0.2351443902
5953	0.2351244215
5954	0.2351244214
5955	0.2351244213
5956	0.2351172933
5957	0.2351076003
5958	0.2351076003
5959	0.2351019059
5960	0.2350889897
5961	0.2350746326
5962	0.2350746299
5963	0.2350735799
5964	0.2350735716
5965	0.2350735652
5966	0.2350735575
5967	0.2350734415
5968	0.2350728593
5969	0.2350725585
5970	0.235072541
5971	0.2350724327
5972	0.2350720229
5973	0.2350720225
5974	0.2350707192
5975	0.2350707134
5976	0.23507071
5977	0.2350705223
5978	0.2350693313
5979	0.2350612066
5980	0.2350601805
5981	0.2349767153
5982	0.2349699127
5983	0.2349586188
5984	0.2349505548
5985	0.2349460631
5986	0.2349394067
5987	0.2349253887
5988	0.234923511
5989	0.2349235062
5990	0.234923487
5991	0.2349219006
5992	0.234906763
5993	0.234881087
5994	0.2348691457
5995	0.2348691378
5996	0.2348688864
5997	0.2348680346
5998	0.2348680346
5999	0.2348549351
6000	0.2348549226
6001	0.2348548818
6002	0.2348547258
6003	0.2348547129
6004	0.2348506085
6005	0.2348466207
6006	0.2347888845
6007	0.2347683994
6008	0.2347683937
6009	0.2347683936
6010	0.2347671263
6011	0.2347671258
6012	0.2347670601
6013	0.2347555449
6014	0.2347555392
6015	0.2347546603
6016	0.2347520256
6017	0.2347516428
6018	0.2347481561
6019	0.2347481116
6020	0.2347480481
6021	0.2347480252
6022	0.2347413483
6023	0.2347247725
6024	0.2347231974
6025	0.2347228
6026	0.2347215325
6027	0.2347214862
6028	0.2347213695
6029	0.2347107828
6030	0.234710774
6031	0.2347092688
6032	0.2347092648
6033	0.2347092627
6034	0.2347092584
6035	0.2347078971
6036	0.234706272
6037	0.2347014054
6038	0.2347012968
6039	0.234701244
6040	0.2346973472
6041	0.2346973448
6042	0.2346927268
6043	0.2346926742
6044	0.2346901786
6045	0.2346775185
6046	0.2346774921
6047	0.2346652561
6048	0.2346652559
6049	0.234656705
6050	0.2346567038
6051	0.2346566726
6052	0.2346536065
6053	0.2346523424
6054	0.2346482419
6055	0.2346400273
6056	0.234640021
6057	0.2346388786
6058	0.2346388783
6059	0.2346338117
6060	0.2346338104
6061	0.2346166743
6062	0.2345663155
6063	0.2345633066
6064	0.2345631496
6065	0.2345584567
6066	0.234558456
6067	0.2345512204
6068	0.2345444025
6069	0.234537637
6070	0.2345356402
6071	0.2345272216
6072	0.2345179564
6073	0.2345100633
6074	0.2345100572
6075	0.2345100566
6076	0.2345092295
6077	0.234503706
6078	0.2344950357
6079	0.2344950338
6080	0.2344940542
6081	0.2344832555
6082	0.234474716
6083	0.2344747092
6084	0.2344727783
6085	0.2344724112
6086	0.234465026
6087	0.2344636723
6088	0.234463606
6089	0.234459008
6090	0.2344590036
6091	0.2344559689
6092	0.2344235724
6093	0.2344222755
6094	0.234422275
6095	0.2344208589
6096	0.2344208543
6097	0.2344201843
6098	0.2344201519
6099	0.2344201409
6100	0.2344201375
6101	0.2344201249
6102	0.2344130926
6103	0.2344106896
6104	0.2344106733
6105	0.2344105172
6106	0.2344104884
6107	0.2344087463
6108	0.2344087272
6109	0.2344057618
6110	0.2344045938
6111	0.2343916888
6112	0.2343914508
6113	0.2343903799
6114	0.2343862401
6115	0.2343859426
6116	0.234371199
6117	0.2343448595
6118	0.2343448435
6119	0.2343434802
6120	0.234342938
6121	0.2343424996
6122	0.2343412636
6123	0.2343411833
6124	0.234341101
6125	0.2343397243
6126	0.2343304011
6127	0.2343100419
6128	0.234303281
6129	0.2343024524
6130	0.2342984782
6131	0.2342455037
6132	0.2342404882
6133	0.2342404496
6134	0.2342323286
6135	0.2342219381
6136	0.234221938
6137	0.234221938
6138	0.2342165188
6139	0.2341976156
6140	0.23418922
6141	0.2341801075
6142	0.2341774014
6143	0.2341767138
6144	0.2341749079
6145	0.2341714046
6146	0.2341674588
6147	0.2341673129
6148	0.2341658556
6149	0.2341587228
6150	0.2341489463
6151	0.2341209377
6152	0.2341155506
6153	0.234115503
6154	0.2341147197
6155	0.2341126271
6156	0.2341126237
6157	0.2340995303
6158	0.2340993037
6159	0.2340993011
6160	0.234097961
6161	0.2340955163
6162	0.2340954487
6163	0.2340780454
6164	0.2340752521
6165	0.2340752482
6166	0.234073973
6167	0.2340722462
6168	0.2340491062
6169	0.2340489509
6170	0.2340420476
6171	0.2340420253
6172	0.234038627
6173	0.2340385866
6174	0.2340270543
6175	0.2340268542
6176	0.2340267609
6177	0.23402233
6178	0.2340202617
6179	0.2340189361
6180	0.2340154704
6181	0.234008109
6182	0.2340068393
6183	0.2340011099
6184	0.2340001121
6185	0.2339920626
6186	0.2339920585
6187	0.2339919807
6188	0.2339831847
6189	0.233966859
6190	0.2339632877
6191	0.2339632329
6192	0.2339628813
6193	0.2339628809
6194	0.2339561575
6195	0.2339547807
6196	0.2339481651
6197	0.2339481628
6198	0.233947434
6199	0.2339338053
6200	0.2339338035
6201	0.2339332631
6202	0.2339332625
6203	0.2339267292
6204	0.2339267289
6205	0.2339244548
6206	0.2339214324
6207	0.2339202231
6208	0.2339201907
6209	0.2339185449
6210	0.2339185306
6211	0.2339185272
6212	0.2339185269
6213	0.2339160426
6214	0.2339153751
6215	0.233913873
6216	0.2339137721
6217	0.2339137058
6218	0.2339113592
6219	0.2339113588
6220	0.2338970405
6221	0.2338899858
6222	0.2338730528
6223	0.2338730519
6224	0.2338715858
6225	0.2338670802
6226	0.2338659283
6227	0.233859771
6228	0.2338589053
6229	0.233858145
6230	0.2338573679
6231	0.2338548919
6232	0.2338518122
6233	0.2338321586
6234	0.2338293526
6235	0.2338188512
6236	0.2338188504
6237	0.2338187123
6238	0.2338186625
6239	0.2338182974
6240	0.2338182654
6241	0.2338123088
6242	0.2338122831
6243	0.2338076617
6244	0.2338076524
6245	0.2338076513
6246	0.2338074756
6247	0.2338057201
6248	0.2338029434
6249	0.2337894641
6250	0.2337799489
6251	0.2337662581
6252	0.2337659316
6253	0.2337654614
6254	0.2337653833
6255	0.2337653788
6256	0.2337653373
6257	0.233762306
6258	0.2337617249
6259	0.233729145
6260	0.233722517
6261	0.2337217552
6262	0.233717404
6263	0.2337020292
6264	0.2336806251
6265	0.2336806055
6266	0.2336800077
6267	0.2336800076
6268	0.2336783923
6269	0.2336708234
6270	0.2336674435
6271	0.2336673856
6272	0.2336666811
6273	0.2336666808
6274	0.233666631
6275	0.2336626908
6276	0.2336601762
6277	0.2336601682
6278	0.2336453516
6279	0.2336453516
6280	0.2336372921
6281	0.2336350965
6282	0.2336350965
6283	0.2336301705
6284	0.233629935
6285	0.2336299104
6286	0.2336298916
6287	0.2336298853
6288	0.2336253548
6289	0.2336253538
6290	0.2336135011
6291	0.2336129959
6292	0.2336127929
6293	0.2336127845
6294	0.2336127789
6295	0.2336121291
6296	0.2336121258
6297	0.2335865447
6298	0.2335812244
6299	0.2335811905
6300	0.2335687272
6301	0.2335659403
6302	0.2335593627
6303	0.2335593347
6304	0.2335591448
6305	0.2335519859
6306	0.233546261
6307	0.2335461733
6308	0.2335461727
6309	0.2335389684
6310	0.2335298525
6311	0.2335293213
6312	0.233528722
6313	0.2335287219
6314	0.233527296
6315	0.2335272865
6316	0.2334531275
6317	0.2334518512
6318	0.2334510578
6319	0.2334464432
6320	0.2334270705
6321	0.2334207598
6322	0.233420607
6323	0.2334192252
6324	0.2334143534
6325	0.2334112352
6326	0.2334110035
6327	0.2334090119
6328	0.2334089504
6329	0.2334089504
6330	0.2334064364
6331	0.2333904395
6332	0.2333899092
6333	0.2333857558
6334	0.2333855265
6335	0.2333846886
6336	0.2333846858
6337	0.2333846842
6338	0.2333807771
6339	0.2333807127
6340	0.2333718485
6341	0.2333653231
6342	0.2333641598
6343	0.2333603794
6344	0.2333571471
6345	0.2333571223
6346	0.2333570987
6347	0.2333569814
6348	0.2333552634
6349	0.2333551584
6350	0.2333549738
6351	0.2333549692
6352	0.2333507089
6353	0.2333507045
6354	0.233340357
6355	0.2333270708
6356	0.2332863358
6357	0.233267861
6358	0.2332557762
6359	0.2332549281
6360	0.2332481987
6361	0.2332475152
6362	0.233247438
6363	0.2332473426
6364	0.2332473401
6365	0.2332472469
6366	0.2332414814
6367	0.2332396801
6368	0.23323968
6369	0.2332280368
6370	0.2332280346
6371	0.2332271669
6372	0.2332040122
6373	0.2332038366
6374	0.2332038364
6375	0.2332037418
6376	0.2332037385
6377	0.2332036851
6378	0.2331942385
6379	0.2331942373
6380	0.2331942364
6381	0.2331929382
6382	0.233191197
6383	0.2331888164
6384	0.2331888079
6385	0.2331887183
6386	0.2331849957
6387	0.2331770671
6388	0.2331714736
6389	0.2331618412
6390	0.2331560108
6391	0.2331385251
6392	0.2331368083
6393	0.2330948172
6394	0.2330942907
6395	0.2330942878
6396	0.2330942793
6397	0.2330803181
6398	0.2330796368
6399	0.2330796368
6400	0.2330733713
6401	0.2330723668
6402	0.2330723602
6403	0.2330723591
6404	0.2330697611
6405	0.233064459
6406	0.2330643936
6407	0.2330643514
6408	0.2330623262
6409	0.2330623257
6410	0.2330623171
6411	0.233058724
6412	0.2330586172
6413	0.2330536286
6414	0.2330512593
6415	0.2330512528
6416	0.233049618
6417	0.2330496142
6418	0.2330480778
6419	0.2330480715
6420	0.2330470277
6421	0.232997304
6422	0.232997286
6423	0.2329972088
6424	0.2329850738
6425	0.232983291
6426	0.2329819299
6427	0.2329796214
6428	0.2329795314
6429	0.2329795102
6430	0.2329795094
6431	0.2329744616
6432	0.2329744536
6433	0.2329476793
6434	0.232947535
6435	0.2329475332
6436	0.2329463482
6437	0.2329454857
6438	0.2329454829
6439	0.2329453865
6440	0.2329434651
6441	0.2329428062
6442	0.2329427666
6443	0.2329409857
6444	0.2329409465
6445	0.2329401356
6446	0.232939165
6447	0.2329391615
6448	0.2329391585
6449	0.232938892
6450	0.232938892
6451	0.2329388874
6452	0.2329350354
6453	0.2329350347
6454	0.2329350339
6455	0.2329305037
6456	0.23292403
6457	0.2329240296
6458	0.2329150074
6459	0.2329113416
6460	0.2329037511
6461	0.2328922376
6462	0.2328729697
6463	0.2328558696
6464	0.2328446559
6465	0.2328370709
6466	0.232832731
6467	0.2327993475
6468	0.2327987624
6469	0.2327960148
6470	0.2327834882
6471	0.2327744166
6472	0.232766378
6473	0.2327663695
6474	0.2327663681
6475	0.232766322
6476	0.2327580873
6477	0.2327564293
6478	0.2327564293
6479	0.2327564163
6480	0.2327532656
6481	0.2327486829
6482	0.2327254528
6483	0.2327115586
6484	0.2327114726
6485	0.2327112056
6486	0.232711194
6487	0.2327111683
6488	0.2327103444
6489	0.2327090626
6490	0.2327089906
6491	0.2327057489
6492	0.2327042741
6493	0.2327042501
6494	0.2326990754
6495	0.2326964531
6496	0.232692888
6497	0.2326683656
6498	0.2326665235
6499	0.2326600631
6500	0.2326594664
6501	0.2326589836
6502	0.232655409
6503	0.2326530072
6504	0.2326512678
6505	0.2326499003
6506	0.2326408652
6507	0.2326359381
6508	0.2326112434
6509	0.2326064494
6510	0.2326063261
6511	0.2326063223
6512	0.2326055743
6513	0.2326055742
6514	0.232605431
6515	0.2326054065
6516	0.2326054054
6517	0.2325808326
6518	0.2325620161
6519	0.2325615432
6520	0.2325608632
6521	0.2325608601
6522	0.2325603398
6523	0.2325603127
6524	0.2325600225
6525	0.2325599909
6526	0.232559943
6527	0.2325598837
6528	0.2325569272
6529	0.2325568155
6530	0.2325568104
6531	0.2325526213
6532	0.2325526213
6533	0.2325457689
6534	0.232545766
6535	0.2325330154
6536	0.2325265557
6537	0.2325247323
6538	0.232486387
6539	0.23248636
6540	0.2324819499
6541	0.2324782558
6542	0.2324774544
6543	0.2324623338
6544	0.2324554358
6545	0.2324546926
6546	0.2324542336
6547	0.2324516987
6548	0.2324205543
6549	0.2324193631
6550	0.2323961972
6551	0.2323915609
6552	0.2323773328
6553	0.2323724537
6554	0.2323645125
6555	0.2323627416
6556	0.2323607043
6557	0.2323371537
6558	0.2323371083
6559	0.2323358927
6560	0.2323308391
6561	0.2323308382
6562	0.2323299854
6563	0.2323296657
6564	0.2323296062
6565	0.2323296046
6566	0.2323296045
6567	0.2323295558
6568	0.2323295557
6569	0.2323294897
6570	0.232324757
6571	0.2323242115
6572	0.2323235706
6573	0.2323127426
6574	0.2323104933
6575	0.232310266
6576	0.2323101386
6577	0.2323101379
6578	0.2323101335
6579	0.2323085183
6580	0.2323084762
6581	0.2323084721
6582	0.2323084663
6583	0.2323031723
6584	0.2323024633
6585	0.2323023882
6586	0.232301376
6587	0.2323003651
6588	0.232300121
6589	0.2322973446
6590	0.2322618911
6591	0.2322377017
6592	0.232237688
6593	0.2322365628
6594	0.2322278526
6595	0.2322262023
6596	0.2322072037
6597	0.2322064344
6598	0.2322064331
6599	0.2322051869
6600	0.2321649446
6601	0.2321632538
6602	0.2321629836
6603	0.23215738
6604	0.2321506889
6605	0.2321502158
6606	0.2321458117
6607	0.2321371878
6608	0.2321235191
6609	0.2321223104
6610	0.2321127288
6611	0.2321127284
6612	0.232106106
6613	0.2321049231
6614	0.2321049185
6615	0.2321038225
6616	0.2321034297
6617	0.2321034296
6618	0.2320999186
6619	0.2320990484
6620	0.2320987909
6621	0.2320987821
6622	0.2320914828
6623	0.2320914483
6624	0.2320910909
6625	0.2320910611
6626	0.2320910408
6627	0.2320907955
6628	0.2320907955
6629	0.2320901394
6630	0.2320900767
6631	0.2320851426
6632	0.232081552
6633	0.2320815478
6634	0.2320782703
6635	0.2320773905
6636	0.2320691077
6637	0.2320685511
6638	0.2320679671
6639	0.2320679244
6640	0.2320678949
6641	0.2320670556
6642	0.2320635601
6643	0.2320634233
6644	0.2320628974
6645	0.2320628974
6646	0.2320627006
6647	0.2320575523
6648	0.2320514844
6649	0.2320509523
6650	0.2320374897
6651	0.2320187894
6652	0.2320109024
6653	0.2319775022
6654	0.2319748169
6655	0.231965808
6656	0.2319658069
6657	0.2319657378
6658	0.2319646198
6659	0.2319598301
6660	0.2319507324
6661	0.231950727
6662	0.2319507226
6663	0.2319492025
6664	0.2319491993
6665	0.2319491991
6666	0.2319420877
6667	0.2319420862
6668	0.2319350042
6669	0.2319349993
6670	0.2319345905
6671	0.2319345903
6672	0.2319345871
6673	0.2319344709
6674	0.2319343147
6675	0.2319343136
6676	0.2319327898
6677	0.2319272365
6678	0.2319271763
6679	0.2319271057
6680	0.2319095279
6681	0.2319095238
6682	0.2319092514
6683	0.2319085135
6684	0.2319085116
6685	0.2319055012
6686	0.2319054365
6687	0.2319054325
6688	0.2319030873
6689	0.2319030345
6690	0.2318996072
6691	0.2318996012
6692	0.2318994875
6693	0.2318988446
6694	0.231898221
6695	0.2318931142
6696	0.2318909469
6697	0.2318907675
6698	0.2318901516
6699	0.2318878269
6700	0.2318874486
6701	0.2318750608
6702	0.2318750108
6703	0.2318736612
6704	0.2318684637
6705	0.2318684488
6706	0.2318460787
6707	0.2318305986
6708	0.2318305804
6709	0.2318305804
6710	0.2318070477
6711	0.231800982
6712	0.2318009506
6713	0.2317984031
6714	0.2317975177
6715	0.2317974447
6716	0.2317973745
6717	0.2317973703
6718	0.23179737
6719	0.2317960151
6720	0.2317960147
6721	0.2317836348
6722	0.2317681905
6723	0.2317681902
6724	0.2317680856
6725	0.2317665643
6726	0.2317429958
6727	0.2317041311
6728	0.2317039953
6729	0.2316976863
6730	0.2316776254
6731	0.2316776204
6732	0.2316773673
6733	0.2316767982
6734	0.2316722942
6735	0.2316662989
6736	0.2316418205
6737	0.2316211852
6738	0.2316159784
6739	0.2316145223
6740	0.2316075499
6741	0.2316023297
6742	0.2316004516
6743	0.2316004484
6744	0.2316004284
6745	0.231599001
6746	0.2315989982
6747	0.2315951819
6748	0.231594056
6749	0.2315808036
6750	0.2315807777
6751	0.2315807608
6752	0.231577251
6753	0.2315744092
6754	0.2315738429
6755	0.2315738427
6756	0.2315706079
6757	0.2315679148
6758	0.2315645041
6759	0.2315612075
6760	0.2315611669
6761	0.2315556347
6762	0.2315428873
6763	0.2315408224
6764	0.231517613
6765	0.2315175653
6766	0.2315072827
6767	0.2315054806
6768	0.231505476
6769	0.2315053347
6770	0.2315030344
6771	0.2314952379
6772	0.2314886478
6773	0.2314863891
6774	0.2314863891
6775	0.2314861
6776	0.2314813878
6777	0.2314757577
6778	0.2314757535
6779	0.231470336
6780	0.2314598173
6781	0.2314598095
6782	0.2314598032
6783	0.231459788
6784	0.2314550727
6785	0.2314550501
6786	0.2314548804
6787	0.2314547615
6788	0.2314547581
6789	0.2314545561
6790	0.231454556
6791	0.2314544923
6792	0.2314544755
6793	0.2314536974
6794	0.2314536802
6795	0.2314480542
6796	0.2314359315
6797	0.2314359275
6798	0.2314359155
6799	0.231435887
6800	0.2313937163
6801	0.2313900399
6802	0.2313797084
6803	0.2313765218
6804	0.23137056
6805	0.231357146
6806	0.23135687
6807	0.23135687
6808	0.2313567935
6809	0.2313470601
6810	0.23133567
6811	0.2313290866
6812	0.231314975
6813	0.2313117275
6814	0.2313106296
6815	0.2312781603
6816	0.2312716821
6817	0.231269576
6818	0.23126693
6819	0.2312565304
6820	0.2312565263
6821	0.2312564371
6822	0.2312546858
6823	0.2312492074
6824	0.2312472981
6825	0.2312407303
6826	0.2312369069
6827	0.2312297176
6828	0.2312249797
6829	0.2312242696
6830	0.2312242659
6831	0.231224225
6832	0.231221681
6833	0.231221679
6834	0.2312186559
6835	0.2312186309
6836	0.2312185717
6837	0.2312082913
6838	0.2312013357
6839	0.2311897639
6840	0.2311897639
6841	0.231184041
6842	0.231184037
6843	0.2311840302
6844	0.231177853
6845	0.231172414
6846	0.2311721789
6847	0.2311710178
6848	0.231169545
6849	0.2311694663
6850	0.2311654915
6851	0.231164875
6852	0.231120736
6853	0.2311207228
6854	0.2311207094
6855	0.2311112242
6856	0.2311111266
6857	0.2310973278
6858	0.2310969064
6859	0.2310969055
6860	0.2310969054
6861	0.2310828063
6862	0.2310828059
6863	0.2310828026
6864	0.2310815548
6865	0.2310808781
6866	0.2310808776
6867	0.2310808591
6868	0.2310807339
6869	0.2310807271
6870	0.2310803039
6871	0.2310785935
6872	0.2310776425
6873	0.2310746175
6874	0.2310746143
6875	0.2310745723
6876	0.2310735487
6877	0.2310719923
6878	0.2310562528
6879	0.2310545507
6880	0.2310545494
6881	0.2310514139
6882	0.2310514136
6883	0.2310514134
6884	0.2310513378
6885	0.2310513378
6886	0.2310480281
6887	0.2310453622
6888	0.2310453597
6889	0.2310453597
6890	0.2310411368
6891	0.2310396977
6892	0.2310375119
6893	0.2310353668
6894	0.2310333773
6895	0.2310333711
6896	0.2310320869
6897	0.231023182
6898	0.2310217978
6899	0.2310119138
6900	0.2310070366
6901	0.2310070035
6902	0.2309954012
6903	0.2309861183
6904	0.2309774601
6905	0.2309738463
6906	0.2309711049
6907	0.230969775
6908	0.2309697181
6909	0.2309647778
6910	0.2309627988
6911	0.2309600686
6912	0.2309562516
6913	0.2309560124
6914	0.2309469793
6915	0.2309469679
6916	0.2309389739
6917	0.2309389738
6918	0.2309384327
6919	0.230938428
6920	0.2309176303
6921	0.2309176298
6922	0.2309029086
6923	0.230902904
6924	0.2309028911
6925	0.2309028596
6926	0.2309028317
6927	0.230900523
6928	0.2309002929
6929	0.2309002172
6930	0.230899135
6931	0.2308939117
6932	0.2308925321
6933	0.2308925307
6934	0.2308869186
6935	0.2308869007
6936	0.2308728333
6937	0.2308721205
6938	0.2308721162
6939	0.2308719233
6940	0.2308718978
6941	0.2308602956
6942	0.2308600805
6943	0.2308506249
6944	0.2308500783
6945	0.2308496444
6946	0.2308416578
6947	0.2308075536
6948	0.2308061316
6949	0.2307917166
6950	0.2307877552
6951	0.2307859208
6952	0.2307764597
6953	0.230774459
6954	0.2307740723
6955	0.2307733238
6956	0.2307615625
6957	0.2307613761
6958	0.2307566861
6959	0.2307566858
6960	0.2307543379
6961	0.230735349
6962	0.2307352863
6963	0.2307053262
6964	0.230705131
6965	0.2306933029
6966	0.2306878329
6967	0.2306851591
6968	0.2306713135
6969	0.2306705242
6970	0.2306591499
6971	0.2306570085
6972	0.230646766
6973	0.2306389918
6974	0.2306279196
6975	0.2306133006
6976	0.2306106676
6977	0.2306103724
6978	0.2305797214
6979	0.2305678068
6980	0.2305595306
6981	0.2305594702
6982	0.2305566916
6983	0.2305551858
6984	0.230549626
6985	0.2305435562
6986	0.2305435484
6987	0.2305387697
6988	0.230538759
6989	0.2305339385
6990	0.2305285989
6991	0.2305224206
6992	0.2305223809
6993	0.2305204815
6994	0.2305204493
6995	0.2305204336
6996	0.2305046425
6997	0.2305000921
6998	0.2304997964
6999	0.2304824097
7000	0.2304746669
7001	0.2304478075
7002	0.2304451806
7003	0.230438831
7004	0.2304380001
7005	0.2304379799
7006	0.2304200494
7007	0.2304200392
7008	0.2304103801
7009	0.2304053034
7010	0.2304052553
7011	0.2304052549
7012	0.230395253
7013	0.2303918533
7014	0.2303902983
7015	0.2303768355
7016	0.230322474
7017	0.230321883
7018	0.2303108678
7019	0.2303037176
7020	0.2302946684
7021	0.2302869831
7022	0.2302782967
7023	0.2302725066
7024	0.2302686519
7025	0.2302641282
7026	0.2302641155
7027	0.2302589652
7028	0.2302584231
7029	0.2302583915
7030	0.2302552934
7031	0.2302542608
7032	0.230248729
7033	0.230248729
7034	0.2302487138
7035	0.2302487138
7036	0.2302484519
7037	0.2302484518
7038	0.2302437652
7039	0.2302380157
7040	0.2302346392
7041	0.2302292453
7042	0.2302276682
7043	0.2302061009
7044	0.230182533
7045	0.2301794085
7046	0.2301793813
7047	0.230179369
7048	0.2301773456
7049	0.2301689379
7050	0.2301689373
7051	0.2301658197
7052	0.2301615946
7053	0.2301560954
7054	0.2301553766
7055	0.2301530706
7056	0.2301530299
7057	0.2301514025
7058	0.2301472987
7059	0.2301347362
7060	0.2301347214
7061	0.2301275799
7062	0.2301263166
7063	0.2301263071
7064	0.2301262818
7065	0.230125638
7066	0.2301184537
7067	0.2300957226
7068	0.2300957036
7069	0.2300947831
7070	0.2300938055
7071	0.2300825688
7072	0.2300711636
7073	0.230070981
7074	0.2300709017
7075	0.2300703585
7076	0.2300696933
7077	0.2300687934
7078	0.2300684636
7079	0.2300684492
7080	0.2300684355
7081	0.2300614158
7082	0.230037964
7083	0.2300261156
7084	0.2300139031
7085	0.2300074252
7086	0.2299940713
7087	0.2299894377
7088	0.2299870003
7089	0.2299869304
7090	0.2299869302
7091	0.2299868908
7092	0.2299627927
7093	0.2299590733
7094	0.229946612
7095	0.229920165
7096	0.2299180978
7097	0.229917062
7098	0.229914866
7099	0.2299078227
7100	0.2299051942
7101	0.2299040509
7102	0.2299022454
7103	0.2299020481
7104	0.2299018237
7105	0.2299016452
7106	0.2298999421
7107	0.2298987574
7108	0.2298982715
7109	0.2298982551
7110	0.2298981209
7111	0.2298946849
7112	0.2298857607
7113	0.2298751548
7114	0.2298748078
7115	0.2298610731
7116	0.2298545707
7117	0.2298541527
7118	0.2298238181
7119	0.2298145436
7120	0.2298134009
7121	0.2298120713
7122	0.2298119199
7123	0.2298052335
7124	0.2298036993
7125	0.2298004694
7126	0.2297910941
7127	0.2297890883
7128	0.2297890873
7129	0.2297690249
7130	0.2297690154
7131	0.2297689239
7132	0.22976891
7133	0.2297658023
7134	0.2297524344
7135	0.2297508266
7136	0.2297459785
7137	0.2297394878
7138	0.2297394766
7139	0.2297393316
7140	0.229739324
7141	0.2297388464
7142	0.2297386492
7143	0.2297094323
7144	0.2297063917
7145	0.229706354
7146	0.2297027027
7147	0.2296929634
7148	0.2296922213
7149	0.229690126
7150	0.2296776951
7151	0.2296681896
7152	0.229663657
7153	0.2296636285
7154	0.2296416367
7155	0.2296396554
7156	0.2296393117
7157	0.2296381861
7158	0.2296380983
7159	0.2296325544
7160	0.2296324723
7161	0.2296270693
7162	0.2296121108
7163	0.2296120825
7164	0.2296038567
7165	0.229602113
7166	0.2295916875
7167	0.2295911718
7168	0.2295867152
7169	0.2295758603
7170	0.2295686494
7171	0.2295660781
